summit_elev,vertical_drop,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,state_Alaska,state_Arizona,state_California,state_Colorado,state_Connecticut,state_Idaho,state_Illinois,state_Indiana,state_Iowa,state_Maine,state_Maryland,state_Massachusetts,state_Michigan,state_Minnesota,state_Missouri,state_Montana,state_Nevada,state_New Hampshire,state_New Jersey,state_New Mexico,state_New York,state_North Carolina,state_Ohio,state_Oregon,state_Pennsylvania,state_Rhode Island,state_South Dakota,state_Tennessee,state_Utah,state_Vermont,state_Virginia,state_Washington,state_West Virginia,state_Wisconsin,state_Wyoming,cluster_0,cluster_1,cluster_2
-0.8467878529400344,-0.7640691172836657,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,3.5118954777015716,-0.9066509494212707,-0.9880072415979517,0.37028118520049697,0.25653018824471685,0.18707620248419468,0.2834565661673602,-0.2038894915044539,-0.5808056440564244,-0.6160701815303868,94.0,-0.03161079457327633,-0.015477129803427876,58.0,78.0,111.0,0.1361042094351685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.1500123783529534,2.5698537424349284,-0.20513818100678605,0.0,-0.23733569823745043,1.468251551664282,0.9756948609317568,-0.9066509494212707,-0.9880072415979517,-0.24101142231985004,-0.29829091656362416,0.42479903806877983,0.2834565661673602,0.403000166184098,1.0261369568650758,0.7018276830414741,113.6,-2.523363282435701,1.134926945108649,71.0,71.0,150.0,-0.6966386509247442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02755250689152632,1.463275091124076,-0.20513818100678605,0.0,-0.23733569823745043,1.468251551664282,-0.71510555024812,0.3972439726845773,0.6659168808370194,0.981573792720844,1.0887618454572283,0.9794856544328119,0.9590189361815511,0.8885118923349394,-0.2509595312356955,0.9045812006679144,142.0,-0.20959311513487808,-0.11408319336732017,79.0,93.0,142.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3604031614158023,0.7255559902501743,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,1.2172249216486766,1.592866400241191,0.5339407406488873,1.0983470722251045,-0.39210580384683075,2.2236691392497536,0.9246458452279284,-1.0317148926645892,125.0,1.4515752101067383,1.134926945108649,70.0,70.0,144.0,3.074496873848003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.37059275595639873,0.01621070094834572,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,0.13029465534181847,-0.9066509494212707,1.7685329624603336,-0.852304029840197,-0.020880364159453674,-0.4072308864772683,-0.39210580384683075,-0.5680232861175851,-0.3947386060549876,0.15439318545008573,93.6,0.14637152598832542,-0.837194326169197,55.0,69.0,100.0,0.3740307409665721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6569779450224501,-0.6647607767814097,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,0.13029465534181847,-0.9066509494212707,-0.43669920078629465,0.37028118520049697,-0.5757014689677947,-1.1600198658284546,-1.0676681738610216,-1.0535350122684266,-0.6349342369295697,-1.0215772167832673,100.0,-1.099504717942887,-0.9933205934786932,40.0,45.0,100.0,-0.33974885362763874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.1317906271928653,1.1511631638312714,-0.20513818100678605,0.0,-0.23733569823745043,0.483534765812516,-0.71510555024812,1.7011388947904251,-0.9880072415979517,-0.852304029840197,-0.29829091656362416,0.5436604558610725,-0.39210580384683075,2.466425002325175,2.5485036314222866,-1.3054321414602834,126.0,0.027716645613924257,1.2992703843818028,70.0,70.0,131.125,-0.6966386509247442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2838718065434323,0.7255559902501743,-0.20513818100678605,0.0,-0.23733569823745043,2.4529683375160483,0.9756948609317568,3.005033816896273,-0.9880072415979517,0.37028118520049697,1.9209935026697398,0.9002447092379502,1.634581306195742,0.403000166184098,-0.2644916794539818,1.2796752082768286,125.0,-0.6842126366324828,0.14886630946972595,70.0,87.0,138.0,0.32644543466029136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9981644520188859,0.5836869323898086,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,0.11460884002536238,-0.852304029840197,-1.1305225737761357,-0.05064663310039051,0.16238804107521118,-0.9321570807307161,1.2325022171939422,0.44710072850234056,60.0,0.7989733680475319,1.075165694463866,43.0,43.0,131.125,-0.6966386509247442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3018603046870212,1.1511631638312714,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,1.7685329624603336,0.37028118520049697,0.25653018824471685,1.256828962614828,-0.39210580384683075,1.6167794815612018,2.345521408147992,0.44710072850234056,84.0,1.3922477699195377,1.3403562442000911,46.0,46.0,80.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9955988207474207,-0.9641044888667814,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,-0.43669920078629465,0.37028118520049697,-0.8531120213719652,-0.8430560850490078,-1.0676681738610216,0.32195705497276533,-0.5977208293292824,-0.717446940343607,111.83333333333331,-2.2860535216868985,-0.6335910652919009,40.0,45.0,117.42857142857143,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.09514061758640024,-0.5470094587573061,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,0.9756948609317568,1.0491914337375012,0.11460884002536238,-0.24101142231985004,0.5339407406488873,-0.4072308864772683,-0.39210580384683075,0.03886637157096681,-0.5469752735107086,-0.4133166639039467,120.0,-1.2774870385044887,-0.5085074476228894,56.0,72.0,120.0,0.1836895157414492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.10681712443790957,0.01621070094834572,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,0.3972439726845773,-0.43669920078629465,-0.852304029840197,-0.8531120213719652,0.10783525728933294,-1.0676681738610216,1.00988982387265,-0.5300600882378508,-0.3119399050907266,97.0,-1.2181595983172882,-0.09764884944000479,72.0,92.0,115.0,-0.3754378333573493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5866565716535629,1.1511631638312714,-0.20513818100678605,0.0,-0.23733569823745043,2.4529683375160483,-0.71510555024812,1.7011388947904251,0.6659168808370194,-1.463596637360544,0.8113512930530579,0.5832809284585033,0.9590189361815511,-0.2038894915044539,1.2037464022300837,0.44710072850234056,116.0,1.4515752101067383,2.4496744592938797,57.91695652173913,64.16681003584229,145.0,4.6567083085318375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.5051300186883826,-0.33846194370256855,-0.20513818100678605,0.0,-0.23733569823745043,2.4529683375160483,6.048096094471386,-0.9066509494212707,-0.9880072415979517,-0.24101142231985004,1.6435829502655694,0.9002447092379502,1.634581306195742,-0.2038894915044539,-0.20867156805355072,1.3709142912087267,116.0,0.2650264063627266,0.14886630946972595,65.0,78.0,129.0,1.55176707204702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.8543802492567378,-0.6789476825674463,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,1.8210950665216952,-0.25470348836834666,-0.9880072415979517,-0.24101142231985004,-0.29829091656362416,-0.5657127768669917,0.2834565661673602,-0.2038894915044539,-0.5537413476198518,-0.4538673674292347,91.0,-0.32824799550927924,-1.0837094850789277,50.0,60.0,90.0,0.32644543466029136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6417931523890433,-0.6222000594233,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,0.6659168808370194,-1.463596637360544,-1.1305225737761357,-0.9222970302438696,0.16238804107521118,-1.0535350122684266,-0.6400087925114271,-1.0418525685459112,108.36363636363636,0.3243538465499272,-0.5906791672594662,45.0,45.0,112.125,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7207540740827584,-0.920125080930068,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.25470348836834666,-0.9880072415979517,-0.852304029840197,-1.4079331261803063,-1.080778920633593,0.16238804107521118,-0.8107791491930059,-0.6315511998749982,-0.9708888373766572,75.0,-0.5655577562580816,-0.5085074476228894,30.0,33.0,90.0,-0.2802672207447878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.7574040836892237,1.1511631638312714,-0.20513818100678605,0.0,4.667602065336526,-0.5011820200392502,0.9756948609317568,0.3972439726845773,-0.9880072415979517,-0.24101142231985004,0.25653018824471685,1.0983470722251045,1.634581306195742,1.6167794815612018,1.330610291776518,2.0197255476133353,152.0,-0.1502656749476775,1.5457855432915335,135.0,135.0,150.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2866755120536144,1.9740036994213925,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,2.3530863558433492,0.11460884002536238,-0.852304029840197,0.25653018824471685,1.4549313256019822,-1.0676681738610216,0.403000166184098,3.360432524519466,-1.0722655961898773,116.0,-0.6842126366324828,0.518639047834322,49.0,49.0,116.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7763304151210272,-0.5512655304931171,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.25470348836834666,0.11460884002536238,-0.852304029840197,-0.8531120213719652,-0.09026710569782137,0.2834565661673602,-0.5680232861175851,-0.4133453098551313,0.12398015780611972,139.0,0.14637152598832542,0.3953814683794567,57.91695652173913,64.16681003584229,135.0,0.36213441439000194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4233386457542752,0.86742504811054,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.25470348836834666,0.6659168808370194,-0.852304029840197,-0.5757014689677947,0.42479903806877983,-0.39210580384683075,-0.4466453545798746,0.08565265569417668,0.44710072850234056,120.0,1.3922477699195377,1.956644141474418,50.0,50.0,120.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.42114233194942935,0.29994881666907713,-0.20513818100678605,0.0,2.2151331835495376,-0.5011820200392502,-0.71510555024812,-0.25470348836834666,1.2172249216486766,-0.24101142231985004,0.25653018824471685,-0.6449537220618534,-1.0676681738610216,0.403000166184098,-0.487772125055706,-0.05849800805767643,114.0,-0.44690287588368044,-0.6975024027870163,45.0,75.0,120.0,0.433512373849423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9485259635838597,-1.0307829460611533,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,0.9756948609317568,-0.9066509494212707,0.11460884002536238,-0.24101142231985004,-0.29829091656362416,-0.8826765576464386,-1.0676681738610216,-0.4466453545798746,-0.6518494222024276,-1.0418525685459112,56.0,-1.1588321581300876,-1.0179721093696663,25.0,35.0,86.0,-0.3635415067807791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7552077698843779,-0.040536922195800566,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,0.11460884002536238,-0.24101142231985004,-0.8531120213719652,-0.5657127768669917,-1.0676681738610216,-0.9321570807307161,-0.46239934714641917,-0.4741427191918788,105.0,-0.38757543569647984,1.134926945108649,45.0,50.0,105.0,0.9688470697950812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.7329019081894839,-1.0761810445764703,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,0.13029465534181847,0.3972439726845773,-0.43669920078629465,-0.852304029840197,-0.5757014689677947,-1.0411584480361622,-1.0676681738610216,-1.174912943806137,-0.5774226070018529,-0.5957948297677429,105.0,-0.2689205553220787,-0.34416400834973554,43.0,43.0,95.0,0.15989686258830885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.996716415591714,2.1357344253822093,-0.20513818100678605,0.0,-0.23733569823745043,3.4376851233678143,0.9756948609317568,-0.25470348836834666,-0.43669920078629465,-0.852304029840197,0.5339407406488873,1.6926541611865675,0.16238804107521118,2.2236691392497536,1.330610291776518,0.19494388897537376,161.0,0.2650264063627266,2.7783613378401872,109.0,119.0,148.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8818489404469901,1.935699053799094,-0.20513818100678605,0.0,-0.23733569823745043,2.4529683375160483,0.9756948609317568,3.005033816896273,-0.9880072415979517,0.37028118520049697,1.9209935026697398,2.683165976122339,0.9590189361815511,2.5878029338628847,4.375343640890939,4.756898035570278,123.0,0.8583008082347324,1.4060936199093528,81.0,81.0,123.0,6.441157295017365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0285340372856995,2.5372238591270446,-0.20513818100678605,0.0,-0.23733569823745043,5.407118695071347,-0.71510555024812,-0.9066509494212707,1.7685329624603336,-0.24101142231985004,1.6435829502655694,1.8907565241737219,2.310143676209933,2.2236691392497536,2.9375528926980183,0.44710072850234056,118.0,-0.38757543569647984,2.203159300384149,57.91695652173913,64.16681003584229,160.0,1.3257368670921865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0608934290710696,-1.1045548561485434,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.25470348836834666,-0.9880072415979517,0.37028118520049697,-0.8531120213719652,-1.0411584480361622,-1.0676681738610216,-1.174912943806137,-0.6230936072385692,-0.869512078563437,105.0,-0.44690287588368044,-0.6728508868960432,57.91695652173913,64.16681003584229,120.0,-0.2445782410150773,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.6711544615314733,2.002377510993466,-0.20513818100678605,0.0,-0.23733569823745043,1.468251551664282,-0.71510555024812,-0.25470348836834666,0.6659168808370194,-0.852304029840197,-0.020880364159453674,1.2964494352122589,-0.39210580384683075,1.6167794815612018,2.0664208511458364,3.7025797439127888,142.0,0.08704408580112484,0.7240683469257644,67.0,67.0,136.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8361584980966498,-0.9768727040742142,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,1.0491914337375012,-0.9880072415979517,-0.24101142231985004,-0.5757014689677947,-0.7638151398541461,1.634581306195742,-0.8107791491930059,-0.6450833480932845,-1.0013018650206231,112.0,0.20569896617552602,-0.9933205934786932,17.0,48.0,103.0,-0.3159562004744984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.036597760857619,-1.2606108197949457,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,-0.9880072415979517,2.815451615281885,-0.020880364159453674,-1.1996403384258856,-1.0676681738610216,-1.2962908753438473,-0.6839882742208576,-1.2344684102910295,78.0,0.027716645613924257,-1.1330125168608738,57.91695652173913,64.16681003584229,70.0,-0.5895717117356125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4111908116475498,1.7186393952727343,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,1.0491914337375012,-0.9880072415979517,-1.463596637360544,-1.1305225737761357,0.662521873653365,-0.39210580384683075,0.1602443031086773,1.161458439047939,-1.0215772167832673,85.0,0.7396459278603313,0.7240683469257644,47.0,47.0,91.0,-0.33974885362763874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8431435027080169,-1.0265268743253422,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.25470348836834666,-0.43669920078629465,1.592866400241191,-0.020880364159453674,-0.7638151398541461,0.9590189361815511,-0.2038894915044539,-0.5977208293292824,-0.717446940343607,68.0,-0.8621949571940846,-0.6728508868960432,57.91695652173913,47.0,90.0,0.017140943669466675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.3018603046870212,0.86742504811054,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,0.13029465534181847,0.3972439726845773,1.7685329624603336,0.981573792720844,1.3661723978613989,1.1775880174199662,1.634581306195742,1.00988982387265,0.758877029553921,0.44710072850234056,151.57894736842104,0.6803184876731307,1.5457855432915335,78.0,78.0,140.0,-0.6966386509247442,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6417931523890433,0.01621070094834572,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,1.8210950665216952,-0.25470348836834666,-0.43669920078629465,2.204159007761538,1.0887618454572283,-0.6053332494644226,-0.39210580384683075,0.403000166184098,-0.5131449029649928,-0.21056314627750655,107.0,-0.09093823476047691,-0.385249868168024,25.0,60.0,110.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.9667477147439478,-0.9768727040742142,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,-0.43669920078629465,0.981573792720844,-0.5757014689677947,-1.0015379754387312,-0.39210580384683075,-1.174912943806137,-0.6146360146021402,-0.8188236991568271,126.0,-0.03161079457327633,-0.7550226065326201,42.0,42.0,180.0,-0.2802672207447878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.011624258102663102,1.4391573512878137,4.197442780600391,0.0,9.572539828910502,0.483534765812516,0.9756948609317568,-0.25470348836834666,-0.43669920078629465,-0.852304029840197,1.0887618454572283,2.445443140537754,0.9590189361815511,2.2236691392497536,0.43410547231504937,3.4795508745237043,155.0,0.027716645613924257,0.14886630946972595,57.91695652173913,64.16681003584229,160.0,-0.6966386509247442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7632714934562973,-0.6931345883534829,-0.20513818100678605,0.0,-0.23733569823745043,-0.5011820200392502,-0.71510555024812,-0.9066509494212707,0.11460884002536238,0.981573792720844,-0.29829091656362416,-0.6449537220618534,0.16238804107521118,-1.0535350122684266,-0.656923977784285,-1.1635046791217754,108.36363636363636,-0.1502656749476775,0.14886630946972595,31.0,39.0,112.125,-0.5181937522761915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
